City,Route,Date,Hour,Vehicles_Total,Cars,Two_Wheelers,Buses,Trucks,Auto_Rickshaws,EVs,Average_Speed_kmph,Congestion_pct,Weather_Flag,Festival_Flag
Noida,Noida Expressway,2026-01-03,10,9951,3066,5191,259,650,785,365,58.33,20,0,0
Noida,Noida Expressway,2026-01-03,11,10733,3831,4768,324,791,1019,414,55.42,25,0,0
Noida,Noida Expressway,2026-01-03,12,10237,3657,4477,270,699,1134,516,61.83,14,0,0
Noida,Noida Expressway,2026-01-03,13,10371,3465,4579,383,777,1167,371,57.17,22,0,0
Noida,Noida Expressway,2026-01-03,14,10946,3963,4838,388,837,920,593,60.67,16,0,0
Noida,Noida Expressway,2026-01-03,15,11302,3818,4901,376,663,1544,364,60.08,17,0,0
Noida,Noida Expressway,2026-01-03,16,11505,3938,5306,337,841,1083,683,55.42,25,0,0
Noida,Noida Expressway,2026-01-03,17,28758,10367,12556,850,1788,3197,1252,37.33,56,0,0
Noida,Noida Expressway,2026-01-03,18,22687,7171,11131,690,1729,1966,1254,49.58,35,0,0
Noida,Noida Expressway,2026-01-03,19,30567,10386,14086,891,2442,2762,1285,37.92,55,0,0
Noida,Noida Expressway,2026-01-03,20,11563,3759,5697,386,814,907,567,55.42,25,0,0
Noida,Noida Expressway,2026-01-03,21,13160,4794,6119,436,824,987,588,55.42,25,0,0
Noida,Noida Expressway,2026-01-03,22,3131,1142,1257,101,220,411,154,63.0,12,0,0
Noida,Noida Expressway,2026-01-03,23,2861,1070,1281,98,158,254,133,65.92,7,0,0
Noida,Noida Expressway,2026-01-04,0,3179,1153,1391,65,276,294,154,67.08,5,0,0
Noida,Noida Expressway,2026-01-04,1,3341,1237,1292,104,232,476,129,64.17,10,0,0
Noida,Noida Expressway,2026-01-04,2,3064,978,1446,78,240,322,108,67.08,5,0,0
Noida,Noida Expressway,2026-01-04,3,3073,1043,1504,49,238,239,101,67.08,5,0,0
Noida,Noida Expressway,2026-01-04,4,3224,1061,1404,114,236,409,114,67.08,5,0,0
Noida,Noida Expressway,2026-01-04,5,8880,3036,3928,294,625,997,467,54.25,27,0,0
Noida,Noida Expressway,2026-01-04,6,15545,5644,6661,410,1340,1490,669,54.83,26,0,0
Noida,Noida Expressway,2026-01-04,7,22337,7566,10185,877,1405,2304,1181,51.33,32,0,0
Noida,Noida Expressway,2026-01-04,8,21748,8010,8944,538,1645,2611,1163,46.08,41,0,0
Noida,Noida Expressway,2026-01-04,9,19992,7678,8429,516,1162,2207,838,51.92,31,0,0
Noida,Noida Expressway,2026-01-04,10,9106,3151,3949,283,721,1002,412,61.25,15,0,0
Noida,Noida Expressway,2026-01-04,11,11690,4133,5702,323,702,830,656,56.0,24,0,0
Noida,Noida Expressway,2026-01-04,12,11779,4422,5030,311,897,1119,510,56.0,24,0,0
Noida,Noida Expressway,2026-01-04,13,11558,3841,5021,325,1023,1348,596,57.75,21,0,0
Noida,Noida Expressway,2026-01-04,14,12347,4556,6047,370,899,475,659,58.33,20,0,0
Noida,Noida Expressway,2026-01-04,15,13122,4280,6135,405,811,1491,655,53.67,28,0,0
Noida,Noida Expressway,2026-01-04,16,9971,3149,4595,341,766,1120,465,58.33,20,0,0
Noida,Noida Expressway,2026-01-04,17,31042,11179,13934,776,1935,3218,1784,37.92,55,0,0
Noida,Noida Expressway,2026-01-04,18,25293,8585,11255,809,1415,3229,1058,40.83,50,0,0
Noida,Noida Expressway,2026-01-04,19,22063,7874,9999,679,1278,2233,861,47.25,39,0,0
Noida,Noida Expressway,2026-01-04,20,15128,5166,6985,370,1127,1480,447,51.92,31,0,0
Noida,Noida Expressway,2026-01-04,21,13425,4275,6552,190,981,1427,467,58.92,19,0,0
Noida,Noida Expressway,2026-01-04,22,3909,1476,1749,106,195,383,185,67.08,5,0,0
Noida,Noida Expressway,2026-01-04,23,2897,1039,1378,71,225,184,95,64.75,9,0,0
Noida,Noida Expressway,2026-01-05,0,3463,1162,1690,100,254,257,150,64.75,9,0,0
Noida,Noida Expressway,2026-01-05,1,3823,1438,1687,79,295,324,197,67.08,5,0,0
Noida,Noida Expressway,2026-01-05,2,3781,1415,1625,110,262,369,157,66.5,6,0,0
Noida,Noida Expressway,2026-01-05,3,3239,1140,1478,110,256,255,180,67.08,5,0,0
Noida,Noida Expressway,2026-01-05,4,3495,1086,1739,113,242,315,208,67.08,5,0,0
Noida,Noida Expressway,2026-01-05,5,11055,3923,4787,310,864,1171,333,60.08,17,0,0
Noida,Noida Expressway,2026-01-05,6,16742,4747,8127,748,1318,1802,925,45.5,42,0,0
Noida,Noida Expressway,2026-01-05,7,25235,8839,11950,732,1629,2085,1105,47.25,39,0,0
Noida,Noida Expressway,2026-01-05,8,22640,8513,9560,714,1710,2143,1640,42.0,48,0,0
Noida,Noida Expressway,2026-01-05,9,19436,6587,9073,495,1124,2157,833,46.67,40,0,0
Noida,Noida Expressway,2026-01-05,10,13699,4379,6631,437,1030,1222,576,50.75,33,0,0
Noida,Noida Expressway,2026-01-05,11,12575,4174,6018,307,825,1251,503,56.58,23,0,0
Noida,Noida Expressway,2026-01-05,12,9760,3743,4210,334,668,805,395,60.67,16,0,0
Noida,Noida Expressway,2026-01-05,13,13187,4448,6343,322,965,1109,592,52.5,30,0,0
Noida,Noida Expressway,2026-01-05,14,13454,4322,6303,430,1117,1282,781,51.92,31,0,0
Noida,Noida Expressway,2026-01-05,15,14684,5250,6557,529,1063,1285,655,53.67,28,0,0
Noida,Noida Expressway,2026-01-05,16,10344,3753,4368,187,836,1200,450,57.75,21,0,0
Noida,Noida Expressway,2026-01-05,17,23673,8466,10862,513,1693,2139,1176,47.25,39,0,0
Noida,Noida Expressway,2026-01-05,18,28628,9318,13678,663,1880,3089,1435,36.17,58,0,0
Noida,Noida Expressway,2026-01-05,19,25908,8868,11808,568,1677,2987,1230,40.83,50,0,0
Noida,Noida Expressway,2026-01-05,20,11772,4266,5162,389,781,1174,477,54.25,27,0,0
Noida,Noida Expressway,2026-01-05,21,11807,4506,5619,337,682,663,458,61.83,14,0,0
Noida,Noida Expressway,2026-01-05,22,3803,1362,1708,71,219,443,193,66.5,6,0,0
Noida,Noida Expressway,2026-01-05,23,3485,1095,1592,97,229,472,105,64.75,9,0,0
Noida,Noida Expressway,2026-01-06,0,3220,997,1410,90,233,490,164,67.08,5,0,0
Noida,Noida Expressway,2026-01-06,1,3097,1005,1481,96,262,253,175,65.33,8,0,0
Noida,Noida Expressway,2026-01-06,2,2976,1136,1272,96,200,272,146,67.08,5,0,0
Noida,Noida Expressway,2026-01-06,3,2440,822,1185,74,161,198,117,67.08,5,0,0
Noida,Noida Expressway,2026-01-06,4,4156,1406,1820,123,365,442,154,62.42,13,0,0
Noida,Noida Expressway,2026-01-06,5,13313,4676,5867,528,1156,1086,804,54.83,26,0,0
Noida,Noida Expressway,2026-01-06,6,19027,6767,7833,509,1536,2382,573,50.17,34,0,0
Noida,Noida Expressway,2026-01-06,7,25923,9488,11339,810,1873,2413,996,45.5,42,0,0
Noida,Noida Expressway,2026-01-06,8,24793,8471,11037,683,1640,2962,1105,47.83,38,0,0
Noida,Noida Expressway,2026-01-06,9,24887,8661,10954,939,1722,2611,946,44.33,44,0,0
Noida,Noida Expressway,2026-01-06,10,13136,4767,5401,408,943,1617,644,51.92,31,0,0
Noida,Noida Expressway,2026-01-06,11,10781,3595,4630,251,811,1494,492,57.17,22,0,0
Noida,Noida Expressway,2026-01-06,12,12364,3883,5634,348,737,1762,560,58.33,20,0,0
Noida,Noida Expressway,2026-01-06,13,13545,4595,5850,426,1128,1546,653,55.42,25,0,0
Noida,Noida Expressway,2026-01-06,14,12827,4236,6054,401,787,1349,568,49.0,36,0,0
Noida,Noida Expressway,2026-01-06,15,12182,4384,5168,413,1099,1118,422,54.83,26,0,0
Noida,Noida Expressway,2026-01-06,16,10213,3596,4590,312,808,907,469,59.5,18,0,0
Noida,Noida Expressway,2026-01-06,17,24090,8465,10560,798,1724,2543,840,44.33,44,0,0
Noida,Noida Expressway,2026-01-06,18,25025,8216,11776,666,1604,2763,1406,44.92,43,0,0
Noida,Noida Expressway,2026-01-06,19,26243,8971,11755,750,2007,2760,1715,44.92,43,0,0
Noida,Noida Expressway,2026-01-06,20,13002,4138,5546,383,912,2023,563,59.5,18,0,0
Noida,Noida Expressway,2026-01-06,21,12642,4561,5093,395,1024,1569,531,57.17,22,0,0
Noida,Noida Expressway,2026-01-06,22,2964,1127,1305,74,207,251,159,61.83,14,0,0
Noida,Noida Expressway,2026-01-06,23,2755,1021,1163,89,213,269,127,66.5,6,0,0
Noida,Noida Expressway,2026-01-07,0,3671,1300,1502,119,233,517,150,66.5,6,0,0
Noida,Noida Expressway,2026-01-07,1,3481,1105,1621,104,301,350,140,63.58,11,0,0
Noida,Noida Expressway,2026-01-07,2,3134,1075,1318,103,285,353,171,67.08,5,0,0
Noida,Noida Expressway,2026-01-07,3,2862,1005,1286,70,194,307,146,65.92,7,0,0
Noida,Noida Expressway,2026-01-07,4,3379,1152,1497,83,302,345,153,67.08,5,0,0
Noida,Noida Expressway,2026-01-07,5,16553,5682,7041,541,1281,2008,993,51.33,32,0,0
Noida,Noida Expressway,2026-01-07,6,15677,5511,6785,619,859,1903,760,50.75,33,0,0
Noida,Noida Expressway,2026-01-07,7,22568,8324,9491,743,1781,2229,962,50.75,33,0,0
Noida,Noida Expressway,2026-01-07,8,25094,8509,12265,724,1732,1864,1077,46.67,40,0,0
Noida,Noida Expressway,2026-01-07,9,21719,6988,9926,931,1915,1959,1061,45.5,42,0,0
Noida,Noida Expressway,2026-01-07,10,13989,5319,5913,379,787,1591,819,47.83,38,0,0
Noida,Noida Expressway,2026-01-07,11,10477,3638,5073,365,596,805,455,58.92,19,0,0
Noida,Noida Expressway,2026-01-07,12,11298,3991,4923,346,903,1135,426,54.25,27,0,0
Noida,Noida Expressway,2026-01-07,13,11351,4321,5192,351,599,888,697,58.33,20,0,0
Noida,Noida Expressway,2026-01-07,14,12356,4421,5635,374,809,1117,690,55.42,25,0,0
Noida,Noida Expressway,2026-01-07,15,11861,4117,5739,306,742,957,565,54.25,27,0,0
Noida,Noida Expressway,2026-01-07,16,11057,3784,5220,329,629,1095,523,56.58,23,0,0
Noida,Noida Expressway,2026-01-07,17,24298,9300,10066,755,1750,2427,1062,43.75,45,0,0
Noida,Noida Expressway,2026-01-07,18,25014,8730,10397,751,1897,3239,1000,44.92,43,0,0
Noida,Noida Expressway,2026-01-07,19,22209,7796,9779,777,1365,2492,755,47.83,38,0,0
Noida,Noida Expressway,2026-01-07,20,11756,3971,5813,221,581,1170,647,56.58,23,0,0
Noida,Noida Expressway,2026-01-07,21,12485,4215,6123,435,678,1034,433,57.75,21,0,0
Noida,Noida Expressway,2026-01-07,22,3246,1179,1519,85,228,235,199,67.08,5,0,0
Noida,Noida Expressway,2026-01-07,23,3072,968,1541,75,183,305,161,64.75,9,0,0
Noida,Sector 51 Metro (node),2026-01-01,0,2010,796,827,59,139,189,83,39.0,16,0,1
Noida,Sector 51 Metro (node),2026-01-01,1,1691,676,780,39,98,98,77,42.38,7,0,1
Noida,Sector 51 Metro (node),2026-01-01,2,1556,487,719,54,115,181,50,42.38,7,0,1
Noida,Sector 51 Metro (node),2026-01-01,3,1316,484,579,40,81,132,47,41.25,10,0,1
Noida,Sector 51 Metro (node),2026-01-01,4,1499,489,707,40,91,172,63,41.62,9,0,1
Noida,Sector 51 Metro (node),2026-01-01,5,5495,2046,2401,148,432,468,308,37.12,21,0,1
Noida,Sector 51 Metro (node),2026-01-01,6,8268,3116,3863,246,512,531,371,34.12,29,0,1
Noida,Sector 51 Metro (node),2026-01-01,7,10891,3918,4647,285,734,1307,543,29.25,42,0,1
Noida,Sector 51 Metro (node),2026-01-01,8,9975,3386,4498,285,809,997,367,27.38,47,0,1
Noida,Sector 51 Metro (node),2026-01-01,9,11166,4000,4844,363,1034,925,617,26.25,50,0,1
Noida,Sector 51 Metro (node),2026-01-01,10,5325,1746,2419,159,381,620,295,38.62,17,0,1
Noida,Sector 51 Metro (node),2026-01-01,11,4400,1565,1961,136,291,447,265,37.88,19,0,1
Noida,Sector 51 Metro (node),2026-01-01,12,5502,1925,2428,213,380,556,240,35.25,26,0,1
Noida,Sector 51 Metro (node),2026-01-01,13,7115,2490,3274,213,326,812,354,34.12,29,0,1
Noida,Sector 51 Metro (node),2026-01-01,14,5268,1746,2267,181,342,732,258,39.75,14,0,1
Noida,Sector 51 Metro (node),2026-01-01,15,5671,1714,2596,229,465,667,266,39.38,15,0,1
Noida,Sector 51 Metro (node),2026-01-01,16,5426,1771,2642,96,377,540,271,36.0,24,0,1
Noida,Sector 51 Metro (node),2026-01-01,17,11989,4391,5209,255,854,1280,457,30.38,39,0,1
Noida,Sector 51 Metro (node),2026-01-01,18,10139,3859,4456,279,636,909,592,30.38,39,0,1
Noida,Sector 51 Metro (node),2026-01-01,19,10897,4038,4640,273,864,1082,507,24.38,55,0,1
Noida,Sector 51 Metro (node),2026-01-01,20,5031,1563,2194,174,434,666,271,38.25,18,0,1
Noida,Sector 51 Metro (node),2026-01-01,21,5508,2188,2128,172,346,674,217,36.38,23,0,1
Noida,Sector 51 Metro (node),2026-01-01,22,1504,508,684,33,103,176,71,41.62,9,0,1
Noida,Sector 51 Metro (node),2026-01-01,23,1343,446,604,45,95,153,74,42.0,8,0,1
Noida,Sector 51 Metro (node),2026-01-02,0,1585,580,697,45,110,153,64,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-02,1,1412,435,641,42,125,169,82,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-02,2,1751,586,759,29,145,232,73,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-02,3,1397,518,623,29,100,127,70,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-02,4,1501,514,668,52,111,156,56,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-02,5,6382,2265,2763,238,492,624,276,40.5,12,0,0
Noida,Sector 51 Metro (node),2026-01-02,6,8276,3111,3786,251,574,554,349,32.25,34,0,0
Noida,Sector 51 Metro (node),2026-01-02,7,12966,4615,5734,446,794,1377,544,24.75,54,0,0
Noida,Sector 51 Metro (node),2026-01-02,8,10947,3612,5076,371,1005,883,492,28.87,43,0,0
Noida,Sector 51 Metro (node),2026-01-02,9,11766,3553,5807,493,1040,873,505,25.12,53,0,0
Noida,Sector 51 Metro (node),2026-01-02,10,6761,2231,3095,197,445,793,273,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-02,11,6458,2483,2847,169,441,518,320,38.62,17,0,0
Noida,Sector 51 Metro (node),2026-01-02,12,5422,2030,2227,184,288,693,362,37.12,21,0,0
Noida,Sector 51 Metro (node),2026-01-02,13,5316,1537,2647,149,355,628,266,38.25,18,0,0
Noida,Sector 51 Metro (node),2026-01-02,14,5102,1765,2428,167,355,387,304,38.62,17,0,0
Noida,Sector 51 Metro (node),2026-01-02,15,4884,1771,2239,107,369,398,309,37.12,21,0,0
Noida,Sector 51 Metro (node),2026-01-02,16,5483,1955,2410,186,393,539,264,38.25,18,0,0
Noida,Sector 51 Metro (node),2026-01-02,17,10677,4055,4143,337,666,1476,499,31.5,36,0,0
Noida,Sector 51 Metro (node),2026-01-02,18,12281,4353,5557,335,896,1140,650,30.75,38,0,0
Noida,Sector 51 Metro (node),2026-01-02,19,10557,3463,5312,286,694,802,333,30.0,40,0,0
Noida,Sector 51 Metro (node),2026-01-02,20,5854,2022,2623,177,469,563,252,37.12,21,0,0
Noida,Sector 51 Metro (node),2026-01-02,21,6160,2025,3010,186,449,490,303,39.0,16,0,0
Noida,Sector 51 Metro (node),2026-01-02,22,1209,417,569,38,86,99,59,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-02,23,1792,651,774,47,143,177,78,40.88,11,0,0
Noida,Sector 51 Metro (node),2026-01-03,0,1387,457,663,33,101,133,74,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,1,1415,577,570,41,109,118,72,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,2,1457,528,662,50,87,130,77,39.0,16,0,0
Noida,Sector 51 Metro (node),2026-01-03,3,1359,467,630,54,71,137,48,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,4,1432,479,637,41,142,133,73,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,5,5367,1805,2367,209,437,549,154,37.88,19,0,0
Noida,Sector 51 Metro (node),2026-01-03,6,10070,3787,4379,368,714,822,291,29.25,42,0,0
Noida,Sector 51 Metro (node),2026-01-03,7,8730,2806,4089,257,632,946,337,30.0,40,0,0
Noida,Sector 51 Metro (node),2026-01-03,8,8984,3193,3682,278,659,1172,396,32.25,34,0,0
Noida,Sector 51 Metro (node),2026-01-03,9,8396,2876,3839,226,412,1043,320,34.12,29,0,0
Noida,Sector 51 Metro (node),2026-01-03,10,5406,1823,2474,116,461,532,384,39.0,16,0,0
Noida,Sector 51 Metro (node),2026-01-03,11,4611,1690,2049,131,360,381,173,41.62,9,0,0
Noida,Sector 51 Metro (node),2026-01-03,12,3800,1284,1636,101,310,469,165,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,13,4833,1690,2210,136,325,472,209,37.88,19,0,0
Noida,Sector 51 Metro (node),2026-01-03,14,5409,2105,2292,136,292,584,228,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-03,15,3688,1272,1690,77,190,459,156,41.25,10,0,0
Noida,Sector 51 Metro (node),2026-01-03,16,3774,1375,1761,135,224,279,202,37.88,19,0,0
Noida,Sector 51 Metro (node),2026-01-03,17,9940,3533,4854,357,697,499,490,28.5,44,0,0
Noida,Sector 51 Metro (node),2026-01-03,18,10935,3897,4956,175,980,927,576,29.25,42,0,0
Noida,Sector 51 Metro (node),2026-01-03,19,14099,4979,6709,371,1132,908,777,26.62,49,0,0
Noida,Sector 51 Metro (node),2026-01-03,20,7288,2719,3349,224,386,610,405,34.12,29,0,0
Noida,Sector 51 Metro (node),2026-01-03,21,7233,2486,3579,202,550,416,465,33.75,30,0,0
Noida,Sector 51 Metro (node),2026-01-03,22,1585,612,636,65,90,182,75,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-03,23,1464,503,720,54,81,106,75,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-04,0,1263,438,568,41,82,134,56,39.38,15,0,0
Noida,Sector 51 Metro (node),2026-01-04,1,1248,408,597,27,97,119,69,41.25,10,0,0
Noida,Sector 51 Metro (node),2026-01-04,2,1437,559,637,44,113,84,77,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-04,3,1657,563,739,51,95,209,104,42.0,8,0,0
Noida,Sector 51 Metro (node),2026-01-04,4,1647,562,746,52,128,159,86,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-04,5,4562,1666,2063,137,361,335,241,40.88,11,0,0
Noida,Sector 51 Metro (node),2026-01-04,6,6586,2197,2943,186,463,797,292,38.62,17,0,0
Noida,Sector 51 Metro (node),2026-01-04,7,11002,3834,4678,355,793,1342,551,30.75,38,0,0
Noida,Sector 51 Metro (node),2026-01-04,8,12206,4149,5473,418,870,1296,817,27.75,46,0,0
Noida,Sector 51 Metro (node),2026-01-04,9,9308,3569,4235,210,470,824,341,32.25,34,0,0
Noida,Sector 51 Metro (node),2026-01-04,10,5496,1865,2569,184,477,401,302,35.62,25,0,0
Noida,Sector 51 Metro (node),2026-01-04,11,5777,2198,2570,149,376,484,286,33.75,30,0,0
Noida,Sector 51 Metro (node),2026-01-04,12,4347,1645,1783,148,279,492,217,36.0,24,0,0
Noida,Sector 51 Metro (node),2026-01-04,13,5230,1990,2229,153,327,531,238,33.0,32,0,0
Noida,Sector 51 Metro (node),2026-01-04,14,5296,1772,2410,194,429,491,275,40.12,13,0,0
Noida,Sector 51 Metro (node),2026-01-04,15,5298,2064,2384,134,294,422,207,34.88,27,0,0
Noida,Sector 51 Metro (node),2026-01-04,16,6147,2287,2719,181,408,552,285,39.0,16,0,0
Noida,Sector 51 Metro (node),2026-01-04,17,12638,4694,5657,384,862,1041,629,25.12,53,0,0
Noida,Sector 51 Metro (node),2026-01-04,18,10568,3755,4761,278,674,1100,414,28.87,43,0,0
Noida,Sector 51 Metro (node),2026-01-04,19,10933,4220,4840,258,757,858,638,31.5,36,0,0
Noida,Sector 51 Metro (node),2026-01-04,20,6702,2415,2977,175,550,585,353,36.0,24,0,0
Noida,Sector 51 Metro (node),2026-01-04,21,6250,2081,2891,198,543,537,357,33.38,31,0,0
Noida,Sector 51 Metro (node),2026-01-04,22,1248,456,516,35,113,128,51,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-04,23,1562,558,688,55,104,157,75,41.62,9,0,0
Noida,Sector 51 Metro (node),2026-01-05,0,1644,588,741,47,92,176,105,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-05,1,1394,530,604,46,98,116,69,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-05,2,1562,496,756,35,136,139,89,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-05,3,1506,509,729,48,104,116,78,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-05,4,1508,588,612,51,118,139,51,39.38,15,0,0
Noida,Sector 51 Metro (node),2026-01-05,5,5719,2030,2394,201,391,703,313,39.0,16,0,0
Noida,Sector 51 Metro (node),2026-01-05,6,7764,2260,4028,246,469,761,358,34.5,28,0,0
Noida,Sector 51 Metro (node),2026-01-05,7,10040,3947,3931,371,550,1241,441,30.38,39,0,0
Noida,Sector 51 Metro (node),2026-01-05,8,10671,4134,4687,334,711,805,450,32.62,33,0,0
Noida,Sector 51 Metro (node),2026-01-05,9,10767,3780,4576,407,906,1098,494,25.87,51,0,0
Noida,Sector 51 Metro (node),2026-01-05,10,6121,1990,2851,207,507,566,305,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-05,11,5633,2106,2302,214,391,620,231,36.38,23,0,0
Noida,Sector 51 Metro (node),2026-01-05,12,5610,2144,2319,190,352,605,292,35.62,25,0,0
Noida,Sector 51 Metro (node),2026-01-05,13,4589,1464,2111,124,424,466,201,42.75,6,0,0
Noida,Sector 51 Metro (node),2026-01-05,14,6720,2245,2875,199,591,810,299,34.88,27,0,0
Noida,Sector 51 Metro (node),2026-01-05,15,5345,1826,2355,181,413,570,236,36.0,24,0,0
Noida,Sector 51 Metro (node),2026-01-05,16,5696,2002,2474,180,469,571,214,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-05,17,11288,4179,5042,388,709,970,457,27.38,47,0,0
Noida,Sector 51 Metro (node),2026-01-05,18,13073,4461,5734,486,977,1415,490,24.75,54,0,0
Noida,Sector 51 Metro (node),2026-01-05,19,9895,3646,4466,291,728,764,564,28.5,44,0,0
Noida,Sector 51 Metro (node),2026-01-05,20,4414,1424,2097,150,303,440,205,36.38,23,0,0
Noida,Sector 51 Metro (node),2026-01-05,21,4902,1759,2150,154,428,411,272,38.25,18,0,0
Noida,Sector 51 Metro (node),2026-01-05,22,1764,621,825,67,119,132,79,41.62,9,0,0
Noida,Sector 51 Metro (node),2026-01-05,23,1794,681,792,41,115,165,87,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-06,0,1664,602,742,51,103,166,79,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-06,1,1542,536,719,58,93,136,110,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-06,2,1287,390,640,39,124,94,41,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-06,3,1701,531,768,53,133,216,75,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-06,4,1385,467,596,40,111,171,62,41.25,10,0,0
Noida,Sector 51 Metro (node),2026-01-06,5,6008,2219,2658,179,533,419,267,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-06,6,8893,2948,4119,193,662,971,287,32.25,34,0,0
Noida,Sector 51 Metro (node),2026-01-06,7,8701,3013,4013,318,664,693,483,35.25,26,0,0
Noida,Sector 51 Metro (node),2026-01-06,8,11179,3793,4762,364,842,1418,506,28.12,45,0,0
Noida,Sector 51 Metro (node),2026-01-06,9,10188,3675,4609,299,526,1079,527,31.5,36,0,0
Noida,Sector 51 Metro (node),2026-01-06,10,4871,1725,2338,136,277,395,297,37.88,19,0,0
Noida,Sector 51 Metro (node),2026-01-06,11,5380,1747,2497,201,448,487,228,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-06,12,4736,1778,2058,142,284,474,250,37.12,21,0,0
Noida,Sector 51 Metro (node),2026-01-06,13,4446,1445,2090,162,365,384,185,39.38,15,0,0
Noida,Sector 51 Metro (node),2026-01-06,14,4202,1461,1966,149,252,374,154,40.88,11,0,0
Noida,Sector 51 Metro (node),2026-01-06,15,4943,1659,2420,154,334,376,238,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-06,16,4924,1617,2363,137,375,432,240,38.62,17,0,0
Noida,Sector 51 Metro (node),2026-01-06,17,11309,3841,4927,431,1046,1064,505,28.12,45,0,0
Noida,Sector 51 Metro (node),2026-01-06,18,12062,4030,4850,353,960,1869,513,30.0,40,0,0
Noida,Sector 51 Metro (node),2026-01-06,19,11673,3886,5386,280,875,1246,461,27.38,47,0,0
Noida,Sector 51 Metro (node),2026-01-06,20,6448,2201,3070,178,520,479,339,38.25,18,0,0
Noida,Sector 51 Metro (node),2026-01-06,21,6497,2403,2739,201,358,796,388,34.12,29,0,0
Noida,Sector 51 Metro (node),2026-01-06,22,1396,489,608,37,120,142,36,42.38,7,0,0
Noida,Sector 51 Metro (node),2026-01-06,23,1472,495,654,50,119,154,65,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-07,0,1540,546,633,48,127,186,63,41.25,10,0,0
Noida,Sector 51 Metro (node),2026-01-07,1,1361,479,675,36,104,67,49,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-07,2,1552,493,715,42,120,182,72,40.88,11,0,0
Noida,Sector 51 Metro (node),2026-01-07,3,1610,559,700,38,113,200,84,40.12,13,0,0
Noida,Sector 51 Metro (node),2026-01-07,4,1481,483,688,52,98,160,88,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-07,5,5911,1966,2777,133,520,515,292,34.5,28,0,0
Noida,Sector 51 Metro (node),2026-01-07,6,7831,2886,3387,170,542,846,359,36.75,22,0,0
Noida,Sector 51 Metro (node),2026-01-07,7,12809,4833,5574,353,753,1296,602,28.5,44,0,0
Noida,Sector 51 Metro (node),2026-01-07,8,12648,4072,5959,506,897,1214,425,23.25,58,0,0
Noida,Sector 51 Metro (node),2026-01-07,9,9089,3441,4120,293,633,602,392,31.5,36,0,0
Noida,Sector 51 Metro (node),2026-01-07,10,5216,1818,2238,171,283,706,274,37.5,20,0,0
Noida,Sector 51 Metro (node),2026-01-07,11,6513,1985,3370,187,299,672,341,35.62,25,0,0
Noida,Sector 51 Metro (node),2026-01-07,12,5307,1997,2148,206,354,602,184,36.38,23,0,0
Noida,Sector 51 Metro (node),2026-01-07,13,5488,1931,2521,165,436,435,249,37.12,21,0,0
Noida,Sector 51 Metro (node),2026-01-07,14,5000,1543,2397,127,286,647,258,39.75,14,0,0
Noida,Sector 51 Metro (node),2026-01-07,15,6524,2308,2942,182,403,689,286,32.25,34,0,0
Noida,Sector 51 Metro (node),2026-01-07,16,4883,1628,2329,148,368,410,272,43.12,5,0,0
Noida,Sector 51 Metro (node),2026-01-07,17,10174,3340,4515,309,790,1220,490,31.5,36,0,0
Noida,Sector 51 Metro (node),2026-01-07,18,11629,4319,5183,387,803,937,508,29.25,42,0,0
Noida,Sector 51 Metro (node),2026-01-07,19,10715,3856,4754,309,728,1068,472,31.12,37,0,0
